starting round 0
clients:  [31 95 62  7 66 37 79 56 60 26 43 18 86 98  5 90 84 15 25 81 73 63 19 22
  2 70  3 59  8 29 30 99 49 65 41 36 10 96 64 94 13 28 69 47 76 27 32 23
 42 20]
round 6, starting client 17/50, id: 90
round 6, starting client 18/50, id: 62
round 6, starting client 19/50, id: 65
round 6, starting client 20/50, id: 77
round 6, starting client 21/50, id: 11
round 6, starting client 22/50, id: 60
round 6, starting client 23/50, id: 0
round 6, starting client 24/50, id: 39
round 6, starting client 25/50, id: 30
round 6, starting client 26/50, id: 24
round 6, starting client 27/50, id: 93
round 6, starting client 28/50, id: 40
round 6, starting client 29/50, id: 36
round 6, starting client 30/50, id: 66
round 6, starting client 31/50, id: 99
round 6, starting client 32/50, id: 85
round 6, starting client 33/50, id: 41
round 6, starting client 34/50, id: 52
round 6, starting client 35/50, id: 14
round 6, starting client 36/50, id: 51
round 6, starting client 37/50, id: 56
round 6, starting client 38/50, id: 33
round 6, starting client 39/50, id: 53
round 6, starting client 40/50, id: 86
round 6, starting client 41/50, id: 12
round 6, starting client 42/50, id: 46
round 6, starting client 43/50, id: 34
round 6, starting client 44/50, id: 59
round 6, starting client 45/50, id: 88
round 6, starting client 46/50, id: 28
round 6, starting client 47/50, id: 22
round 6, starting client 48/50, id: 15
round 6, starting client 49/50, id: 57
round 6, starting client 50/50, id: 7
round 6, validation acc: 0.8156
starting round 7
clients:  [61 40 64 32  4 88 34 66 75 84 87 86 96  7 23 43  2 93 55 67 72 74 68 71
 94 54 37  9  8 95 48 39 77 89 29 10 70 85 35 78 42 90 57 26 73 16 91 80
 38  0]
round 7, starting client 1/50, id: 61
round 7, starting client 2/50, id: 40
round 7, starting client 3/50, id: 64
round 7, starting client 4/50, id: 32
round 7, starting client 5/50, id: 4
round 7, starting client 6/50, id: 88
round 7, starting client 7/50, id: 34
round 7, starting client 8/50, id: 66
round 7, starting client 9/50, id: 75
round 7, starting client 10/50, id: 84
round 7, starting client 11/50, id: 87
round 7, starting client 12/50, id: 86
round 7, starting client 13/50, id: 96
round 7, starting client 14/50, id: 7
round 7, starting client 15/50, id: 23
round 7, starting client 16/50, id: 43
round 7, starting client 17/50, id: 2
round 7, starting client 18/50, id: 93
round 7, starting client 19/50, id: 55
round 7, starting client 20/50, id: 67
round 7, starting client 21/50, id: 72
round 7, starting client 22/50, id: 74
round 7, starting client 23/50, id: 68
round 7, starting client 24/50, id: 71
round 7, starting client 25/50, id: 94
round 7, starting client 26/50, id: 54
round 7, starting client 27/50, id: 37
round 7, starting client 28/50, id: 9
round 7, starting client 29/50, id: 8
round 7, starting client 30/50, id: 95
round 7, starting client 31/50, id: 48
round 7, starting client 32/50, id: 39
round 7, starting client 33/50, id: 77
round 7, starting client 34/50, id: 89
round 7, starting client 35/50, id: 29
round 7, starting client 36/50, id: 10
round 7, starting client 37/50, id: 70
round 7, starting client 38/50, id: 85
round 7, starting client 39/50, id: 35
round 7, starting client 40/50, id: 78
round 7, starting client 41/50, id: 42
round 7, starting client 42/50, id: 90
round 7, starting client 43/50, id: 57
round 7, starting client 44/50, id: 26
round 7, starting client 45/50, id: 73
round 7, starting client 46/50, id: 16
round 7, starting client 47/50, id: 91
round 7, starting client 48/50, id: 80
round 7, starting client 49/50, id: 38
round 7, starting client 50/50, id: 0
round 7, validation acc: 0.8436
starting round 8
clients:  [43 31 28 32 84 90  9 72 17 61 99 55 79 78 27  6 42 47  3  0 88 66 97  8
 45 11 34 25 20  7 64 63 68 10 54 49 56 24 86 18 36 12 87 41 58 22 67 82
 21 53]
round 8, starting client 1/50, id: 43
round 8, starting client 2/50, id: 31
round 8, starting client 3/50, id: 28
round 8, starting client 4/50, id: 32
round 8, starting client 5/50, id: 84
round 8, starting client 6/50, id: 90
round 8, starting client 7/50, id: 9
round 8, starting client 8/50, id: 72
round 8, starting client 9/50, id: 17
round 8, starting client 10/50, id: 61
round 8, starting client 11/50, id: 99
round 8, starting client 12/50, id: 55
round 8, starting client 13/50, id: 79
round 8, starting client 14/50, id: 78
round 8, starting client 15/50, id: 27
round 8, starting client 16/50, id: 6
round 8, starting client 17/50, id: 42
round 8, starting client 18/50, id: 47
round 8, starting client 19/50, id: 3
round 8, starting client 20/50, id: 0
round 8, starting client 21/50, id: 88
round 8, starting client 22/50, id: 66
round 8, starting client 23/50, id: 97
round 8, starting client 24/50, id: 8
round 8, starting client 25/50, id: 45
round 8, starting client 26/50, id: 11
round 8, starting client 27/50, id: 34
round 8, starting client 28/50, id: 25
round 8, starting client 29/50, id: 20
round 8, starting client 30/50, id: 7
round 8, starting client 31/50, id: 64
round 8, starting client 32/50, id: 63
round 8, starting client 33/50, id: 68
round 8, starting client 34/50, id: 10
round 8, starting client 35/50, id: 54
round 8, starting client 36/50, id: 49
round 8, starting client 37/50, id: 56
round 8, starting client 38/50, id: 24
round 8, starting client 39/50, id: 86
round 8, starting client 40/50, id: 18
round 8, starting client 41/50, id: 36
round 8, starting client 42/50, id: 12
round 8, starting client 43/50, id: 87
round 8, starting client 44/50, id: 41
round 8, starting client 45/50, id: 58
round 8, starting client 46/50, id: 22
round 8, starting client 47/50, id: 67
round 8, starting client 48/50, id: 82
round 8, starting client 49/50, id: 21
round 8, starting client 50/50, id: 53
round 8, validation acc: 0.8532
starting round 9
clients:  [19 76 52 56 13 46 26  6 43 25 93 82 10 68 59 48 84 80 50 74 55 90 57 60
 89 40 14 87 97 99 94 24 28 44 27 75 39 66 62 83 51 18 41 88 71 54 98 58
 53 78]
round 9, starting client 1/50, id: 19
round 9, starting client 2/50, id: 76
round 9, starting client 3/50, id: 52
round 9, starting client 4/50, id: 56
round 9, starting client 5/50, id: 13
round 9, starting client 6/50, id: 46
round 9, starting client 7/50, id: 26
round 9, starting client 8/50, id: 6
round 9, starting client 9/50, id: 43
round 9, starting client 10/50, id: 25
round 9, starting client 11/50, id: 93
round 9, starting client 12/50, id: 82
round 9, starting client 13/50, id: 10
round 9, starting client 14/50, id: 68
round 9, starting client 15/50, id: 59
round 9, starting client 16/50, id: 48
round 9, starting client 17/50, id: 84
round 9, starting client 18/50, id: 80
round 9, starting client 19/50, id: 50
round 9, starting client 20/50, id: 74
round 9, starting client 21/50, id: 55
round 9, starting client 22/50, id: 90
round 9, starting client 23/50, id: 57
round 9, starting client 24/50, id: 60
round 9, starting client 25/50, id: 89
round 9, starting client 26/50, id: 40
round 9, starting client 27/50, id: 14
round 9, starting client 28/50, id: 87
round 9, starting client 29/50, id: 97
round 9, starting client 30/50, id: 99
round 9, starting client 31/50, id: 94
round 9, starting client 32/50, id: 24
round 9, starting client 33/50, id: 28
round 9, starting client 34/50, id: 44
round 9, starting client 35/50, id: 27
round 9, starting client 36/50, id: 75
round 9, starting client 37/50, id: 39
round 9, starting client 38/50, id: 66
round 9, starting client 39/50, id: 62
round 9, starting client 40/50, id: 83
round 9, starting client 41/50, id: 51
round 9, starting client 42/50, id: 18
round 9, starting client 43/50, id: 41
round 9, starting client 44/50, id: 88
round 9, starting client 45/50, id: 71
round 9, starting client 46/50, id: 54
round 9, starting client 47/50, id: 98
round 9, starting client 48/50, id: 58
round 9, starting client 49/50, id: 53
round 9, starting client 50/50, id: 78
round 9, validation acc: 0.8766
starting round 10
clients:  [86 34 71 98 44 76 35 81 40 65 66 41 22 52 99 93 56 72 11 30 27 20 28 23
 83 91 31  0  5 42  1 50 24 84 64 62  4 92 16  9 95 85 74 57  3 48 12 26
 21 39]
round 10, starting client 1/50, id: 86
round 10, starting client 2/50, id: 34
round 10, starting client 3/50, id: 71
round 10, starting client 4/50, id: 98
round 10, starting client 5/50, id: 44
round 10, starting client 6/50, id: 76
round 10, starting client 7/50, id: 35
round 10, starting client 8/50, id: 81
round 10, starting client 9/50, id: 40
round 10, starting client 10/50, id: 65
round 10, starting client 11/50, id: 66
round 10, starting client 12/50, id: 41
round 10, starting client 13/50, id: 22
round 10, starting client 14/50, id: 52
round 10, starting client 15/50, id: 99
round 10, starting client 16/50, id: 93
round 10, starting client 17/50, id: 56
round 10, starting client 18/50, id: 72
round 10, starting client 19/50, id: 11
round 10, starting client 20/50, id: 30
round 10, starting client 21/50, id: 27
round 10, starting client 22/50, id: 20
round 10, starting client 23/50, id: 28
round 10, starting client 24/50, id: 23
round 10, starting client 25/50, id: 83
round 10, starting client 26/50, id: 91
round 10, starting client 27/50, id: 31
round 10, starting client 28/50, id: 0
round 10, starting client 29/50, id: 5
round 10, starting client 30/50, id: 42
round 10, starting client 31/50, id: 1
round 10, starting client 32/50, id: 50
round 10, starting client 33/50, id: 24
round 10, starting client 34/50, id: 84
round 10, starting client 35/50, id: 64
round 10, starting client 36/50, id: 62
round 10, starting client 37/50, id: 4
round 10, starting client 38/50, id: 92
round 10, starting client 39/50, id: 16
round 10, starting client 40/50, id: 9
round 10, starting client 41/50, id: 95
round 10, starting client 42/50, id: 85
round 10, starting client 43/50, id: 74
round 10, starting client 44/50, id: 57
round 10, starting client 45/50, id: 3
round 10, starting client 46/50, id: 48
round 10, starting client 47/50, id: 12
round 10, starting client 48/50, id: 26
round 10, starting client 49/50, id: 21
round 10, starting client 50/50, id: 39
round 10, validation acc: 0.8635
starting round 11
clients:  [36 26 33 34 10 41  0  6 85 88 32 62 38 23  2 16 69 12 21 17  9 55 30 92
 68  8 46 58 77 91 40 28 18 49 86 94 78 48 87 60 42 72 63 74 56  1 13 82
 22 75]
round 11, starting client 1/50, id: 36
round 11, starting client 2/50, id: 26
round 11, starting client 3/50, id: 33
round 11, starting client 4/50, id: 34
round 11, starting client 5/50, id: 10
round 11, starting client 6/50, id: 41
round 11, starting client 7/50, id: 0
round 11, starting client 8/50, id: 6
round 11, starting client 9/50, id: 85
round 11, starting client 10/50, id: 88
round 11, starting client 11/50, id: 32
round 11, starting client 12/50, id: 62
round 11, starting client 13/50, id: 38
round 11, starting client 14/50, id: 23
round 11, starting client 15/50, id: 2
round 11, starting client 16/50, id: 16
round 11, starting client 17/50, id: 69
round 11, starting client 18/50, id: 12
round 11, starting client 19/50, id: 21
round 11, starting client 20/50, id: 17
round 11, starting client 21/50, id: 9
round 11, starting client 22/50, id: 55
round 11, starting client 23/50, id: 30
round 11, starting client 24/50, id: 92
round 11, starting client 25/50, id: 68
round 11, starting client 26/50, id: 8
round 11, starting client 27/50, id: 46
round 11, starting client 28/50, id: 58
round 11, starting client 29/50, id: 77
round 11, starting client 30/50, id: 91
round 11, starting client 31/50, id: 40
round 11, starting client 32/50, id: 28
round 11, starting client 33/50, id: 18
round 11, starting client 34/50, id: 49
round 11, starting client 35/50, id: 86
round 11, starting client 36/50, id: 94
round 11, starting client 37/50, id: 78
round 11, starting client 38/50, id: 48
round 11, starting client 39/50, id: 87
round 11, starting client 40/50, id: 60
round 11, starting client 41/50, id: 42
